order_id,customer_id,created_date,order_amount,shop_id,order_status,orders_on_customer_id_7D,customer_id_has_paid,shop_id_count_paid_orders_90D
2592af9026c59594281cb3a160cba121,8bba16eeafe1138e7dd3347f8a155f01,2021-06-16,93.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,27
a3aa7e2d28d440945800b4304362cffb,60cc5fdaec038de472129fbd08292863,2021-06-17,575.0,8f99736e95cfe5b14920272ac1c82421,due,0,False,0
2baa980ef516ecba5c6dd7bab142fcaf,a8635610fc6ab0afca86e83d996c9828,2021-06-17,685.55,33b612c42e1c97712ba0dea56aa79f20,paid,0,False,1
d21396cea01f39377891153ac6e55233,5a3abdad1eb995cdc3c81c987de1c7f1,2021-06-18,2537.0,f7b3fb70d1663504b4c1ec5b1c095888,unpaid,0,False,10
1ea9d05cd95ac90dd6e506faffc7a7e7,601d7d5775fd127b0ae44f67a2974e47,2021-06-20,7767.0,a19d74fd3ff1e7b65105fc920002904b,paid,0,False,1
6a83d9711b772bb6cd98b63d71c03e22,af022b598dd68a91361e1e133eb2607c,2021-06-21,201.0,3fe5e868feb6cf2f73293846d9ec427a,unpaid,0,False,3
759273d3291614432ef452a5e8b07776,d6d0dd2b2b830e7553c72a6eb0607e64,2021-06-22,284.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,27
c426fed2780a6000d9a2f25839b4f8f1,f2a85e5a1a5f59665f457109948dac45,2021-06-23,-12.0,59d4afca80d5d82499afa25d75296ff0,paid,0,False,0
3560ed1e2cc4ed7601ed0ac7a03a4b86,2af1bbe9c813f7cec762c81dcd56e9e1,2021-06-23,182.0,89ab4ee1bcb1da359f4e19e1283ad8e6,paid,0,False,2
43d3681d79785d8b20e5f38d28c995ff,46a064315006ac704117c33350efd5db,2021-06-23,232.0,14a206b5298dbfa9454e85293881a249,paid,0,False,4
4b6be9a011e30b2c6b1b2046fef7fdef,29198d481657237f824e4b4237024446,2021-06-23,143.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,28
031559d4a6ceb31074501758351aa3c7,5263edbe5853f469f35fa2c7ccac897b,2021-06-24,7151.0,cb54e55cee9f6e06d99fc367c88c93ee,paid,0,False,2
477f760eb92db61e705256350208d65d,793bd333b9b99442a435a7bd8bb9e65a,2021-06-24,352.0,14a206b5298dbfa9454e85293881a249,paid,0,False,5
4f8eaa9a8660bf072d747bd28748d55a,d7e4f754c590493ab8a20613ae0c2718,2021-06-25,143.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,28
6fbb34f88c75d3392c4ba80e63cbde92,df362f6aa5c580be687b9b371f2b1653,2021-06-25,202.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,28
2e728f2e08b97b09d557dd0479544e6d,be49b9ba77b55901bd37528cba6cdb9a,2021-06-26,127.4,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,29
ce4ebb656bf708228b62f8c3025f0d56,67d1b4694ce758467eeaf67c976e1d32,2021-06-26,352.0,14a206b5298dbfa9454e85293881a249,paid,0,False,6
b45fdcd778fa378d9299c38a06462e99,2a32a44863d662cc44c3797a84aa7ca6,2021-06-27,352.0,14a206b5298dbfa9454e85293881a249,paid,0,False,7
8f8bb0fa0f822e765876194f75913ee6,427331ae335b0a8d6c62971ac8477fdd,2021-06-27,914.5,e746423c49ed90206bfbd49b2a7d02d4,paid,0,False,1
013795c3295e243b3e489eb9032b7e1e,2fc9c60bf3a3897ef5cc0e0b5bcb0ceb,2021-06-27,802.1,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,30
72b73a83b9b6de7e5e89275e3d4f7832,04aaaf8025130c0d89fb909170cd11d9,2021-06-27,1617.0,50949689b8d2fab1c2109efc3525993f,paid,0,False,0
7e14fc40e8524e163d87b8b00c211ffb,4f0517d00acc472b1a2d959c62eda9ef,2021-06-28,483.0,3fe5e868feb6cf2f73293846d9ec427a,paid,0,False,3
32c5a79a2c0dbf0f625fe5c232607332,1b5c95e16f38378e09b3ecc9b2709229,2021-06-29,187.0,04acae52e74ad72a2951371c8829e1f4,paid,0,False,5
c11354a5bd956fd7304eb0feeee1f1e2,68373fb344c7c72716e69925cb1c85da,2021-06-29,935.0,8f99736e95cfe5b14920272ac1c82421,due,0,False,1
aa94ad0c0907824655cc026ff2d2789a,3ba7b81bd71550b2268dfd85c02407e2,2021-06-29,362.0,04acae52e74ad72a2951371c8829e1f4,paid,0,False,5
d71207a3ae791a0da592d017b1d1b83c,e2d148cd4cf9df7cf44247d4e9b868df,2021-06-30,182.75,b87c15781d3436a54eecc5b86f9ef95a,unpaid,0,False,0
9e539bc574f3b69c4e0ed8be6c7acd90,296c308818007e4498010f11e9f78dd9,2021-07-01,603.24,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,11
36bee180db4f6230ce399c5ecd7db214,cd77bb5431ee96b481af4229d20aca4c,2021-07-01,101.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,31
af8b294eecf13e01ba3cfec2ede578ff,e82729ea5fb1bd0da13a5a0f12bed2a3,2021-07-02,367.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,32
73e7955943828cd560a9d820acd8f76f,afdb2c4996efea99a59273bc0fcc655f,2021-07-02,11981.0,b1ef8eb36f2ee54267a9f7b020f0d257,paid,0,False,0
3978b5369be6c59adfa97b6516c29f6e,e8ff505dda54fc1bcedb234eb82680f4,2021-07-02,163.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,32
22bb4dd898fbeae889437f7e1aaa6d0c,9434aa5deae26ec6d3d6fa7730c048c9,2021-07-02,120.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,32
5bbe273bb10407bf586498a20d602f59,9b0237780908a70cc545f45739b62327,2021-07-03,352.0,14a206b5298dbfa9454e85293881a249,paid,0,False,8
253eef56dfc2bfaf50f8a82aad04606b,d2ea73734a3f01a6970a72d19a7b847b,2021-07-04,367.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,35
c550a2b4ab7048cf32d6ee10d8584c44,4a881a27fa7e3f7a298a79fccd157f36,2021-07-04,254.9,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,35
f11d84714d8c6f6b39ddb37be428ec89,898fc5c83a7377e4e3461101eb68d941,2021-07-04,323.0,21d8b3fd05d5396fee47ee7f394fc62a,unpaid,0,False,35
20248286e57d94dba7d69807e71cbb63,a74858d09d516726f35a609fd4590aec,2021-07-05,935.0,8f99736e95cfe5b14920272ac1c82421,due,0,False,2
ab539da5bd42fce28ba73f7aba169f22,0256b785744604fe95e8e14102af6550,2021-07-05,3642.0,23db604cd2668135f4130ae3647b53f7,paid,0,False,1
cf7728dd42774931cc465dec23f759a5,ec4e032c53df548cf0d5996f9e8b00ff,2021-07-07,300.56,d29aca19d7694f2572b2993ee9d29bfc,paid,0,False,0
6ab2af36495f6db71881c57ce1ee0f49,3d2c137606e97f40f803cd0a03859726,2021-07-08,213.1,c28f777db85dcfaa7e210c82c0900e14,paid,0,False,0
2431422f6194f1512098772d17e978a3,309a95a555c279344d815edae819db80,2021-07-08,487.0,04acae52e74ad72a2951371c8829e1f4,paid,0,False,6
554602cae378c134b61a4faabc684515,013a7224d27dd16c89a3de1e349e0c30,2021-07-08,2612.0,e746423c49ed90206bfbd49b2a7d02d4,paid,0,False,2
7fad7e0006078be50033e763833de485,23b3c8387fe9c1296e6e0454c9b5f096,2021-07-08,1644.5,cb54e55cee9f6e06d99fc367c88c93ee,paid,0,False,3
4ffb576f85ff2c2f4d4fe0444d7896d3,04f8744f777d9922743e570143b9c064,2021-07-09,597.0,14a206b5298dbfa9454e85293881a249,paid,0,False,9
511c515a0f4da166129c555475e88027,a7ab1112da1d156510b1a2b406ada1c6,2021-07-09,1208.7,2cc1274196a2b541084deca57fc379c3,paid,0,False,1
513e3ff370c953cde4ba06346acf3f5a,a6f13b2d7158fa90dd0d801054bf7d8c,2021-07-09,1033.0,2cc1274196a2b541084deca57fc379c3,paid,0,False,1
2143d46f9a0b35d60ce7e1374be3a3e4,30e37596c36dea970dc0e79dc66681f7,2021-07-09,157.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,38
95fbd4363c7a6d1092554666f6a56d2a,4a4f8050a9b2c9ac62e2b21f69d1a687,2021-07-09,120.35,58e9d8e35c55db0397aefefcb7a4a6ce,paid,0,False,0
0b6d1efd9b630b86b2f753c0bb85bf07,da9d2d6539aca20930c529f97ed98db9,2021-07-10,597.0,14a206b5298dbfa9454e85293881a249,paid,0,False,10
61b43af089dcd14de214f9229bcf691a,dd4a64795a57328a3f84ffe5ba36055b,2021-07-10,187.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,39
03830a050fc6d543beb1b03de347540d,d2bb867e561c2f84f1b57c19fba591b4,2021-07-11,12.5,89ab4ee1bcb1da359f4e19e1283ad8e6,paid,0,False,3
d347c13f5e86cc07e48a332aee9cec48,94893f78c56c84dc44bcc7ad559818c6,2021-07-12,1439.0,1205dd1161c491c8288b94517922f192,paid,0,False,0
a66347d38abb4955fd98413e16279f0a,93418a6bf841c33e34c6a09142a6c4b4,2021-07-12,266.0,2cc1274196a2b541084deca57fc379c3,paid,0,False,3
902817e9a68bced789b6a8fdc6ead6b9,104f20114896a0245a1fc3a0cd1f8367,2021-07-13,187.0,04acae52e74ad72a2951371c8829e1f4,paid,0,False,7
c6bf237ee346f67e76a4c34bc9264897,d5dfe7813b03124b123f0267aacdadc2,2021-07-13,436.99,91baecc475c64c52a11e053b4342f40b,paid,0,False,0
666ca82f40998accb1966fbb5bcd7fdb,a3a19aa6a0739cde4aee02bc3dadccd2,2021-07-13,1453.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,0
0365d818b34958726324d7c61028c6dc,f7a844b424d186edf1f5725aa451b179,2021-07-14,117.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,39
44ac1310beb1e9686ab4b76b5912e7f7,691e533d80e140fc9c0cb15b1ef8d257,2021-07-15,287.0,04acae52e74ad72a2951371c8829e1f4,paid,0,False,8
371c9ddf24e82734e3aafac0fcbcc2b4,05f0403eb0794dfc8fb7b274a7a514e1,2021-07-16,95.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,40
0c459805b6d73060f9d576d4a4225abc,b31716149151a25cae1b2aa922641ac9,2021-07-16,229.0,91baecc475c64c52a11e053b4342f40b,paid,0,False,2
2507fbf4c0643ed0e9ba38e1f3319509,da6b3eae337b0b0218d8939f774f8b14,2021-07-16,989.0,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,12
183c19f4f4dcb0a47804ca872b6a2b4a,aa2bcab639ed125f6d9e7534b77cf15e,2021-07-16,552.25,2cc1274196a2b541084deca57fc379c3,paid,0,False,4
52aaa849ade218be9fcfc6de88c8b6ad,48c21259b39227e9e34032946975e326,2021-07-17,1113.25,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,13
f70e66bd5a275d8fdf452f5b722613fd,2130846c84da528a977c65432563d081,2021-07-17,238.0,3fe5e868feb6cf2f73293846d9ec427a,paid,0,False,3
deb84febfa58fffeed968f8f83d1328b,43f959f5877efaa414ed36a730527b47,2021-07-17,660.0,1205dd1161c491c8288b94517922f192,unpaid,0,False,1
47d87a1d18d0117a0d500e043a3fc936,08056da72c3737e7945f8cb8b8434e7b,2021-07-17,2036.0,614273eaa170799a2f27d81c2a664d5e,paid,0,False,0
616daf827715e57bed7d1009597125c1,b0a0ee587b38caf700553b57a4ce5192,2021-07-18,362.55,91baecc475c64c52a11e053b4342f40b,paid,0,False,3
f812c79f7407137aa634d94f9de802be,00cbea604d258ec2dc86dd79a816086b,2021-07-19,628.23,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,14
02ca62625c7684da3e0db26de9e624a2,6332d2732905db1bdf195de9b551c040,2021-07-20,746.5,cb54e55cee9f6e06d99fc367c88c93ee,paid,0,False,4
6ebaa2a8591cf09d47f4e5a0aeacb779,e32e79f704d16ae6a77072e208cfeb46,2021-07-20,1627.0,cb54e55cee9f6e06d99fc367c88c93ee,paid,0,False,4
c666de625effe50e5154a07bc8288885,90dce37f56ecab141fc2967b9e0f6621,2021-07-21,2186.0,b1ef8eb36f2ee54267a9f7b020f0d257,paid,0,False,1
1178bf83c1f171e74af728f168334c65,6c92eaf8f14a193f27d236b2af8836b9,2021-07-21,281.08,f7b3fb70d1663504b4c1ec5b1c095888,unpaid,0,False,15
2685ae0735bd553747909d00914e5bba,ef771881e9caf85d48aaa18b973123fd,2021-07-21,186.5,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,41
f28a0ce398f7984d25c476aec6516652,4dfdb2bc6134aa34f8911de3779e939f,2021-07-21,152.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,4
84d85a8bc9280330726f002b05fd70bb,a7b702a521fae14984d31fc8e013a6f6,2021-07-21,1128.35,2cc1274196a2b541084deca57fc379c3,paid,0,False,5
7ffe97ff9b2ff423e9bcf23191191aa3,63c9f523012a3c673f3bb284ad415227,2021-07-21,149.72,c28f777db85dcfaa7e210c82c0900e14,paid,0,False,1
e0fb64cc45019d5e30c51adf71f9b3ab,75b8900d4ce5daca9e2d26e34e3c0e6d,2021-07-21,627.88,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,15
b4e1234a7532ef49e9ff323b1d2f4212,c6d7376159991aa87064a431cbaba4b6,2021-07-22,377.19,91baecc475c64c52a11e053b4342f40b,paid,0,False,5
8b7da2060e7ffb0eff9f4d4bc4732bdd,98be0ee774f74a439480fc8185210f37,2021-07-23,586.0,14a206b5298dbfa9454e85293881a249,paid,0,False,11
63319a3503339bd057a6cc20284d09a6,fc2e84f98faea26c4f0f30ece70de79f,2021-07-23,480.0,89ab4ee1bcb1da359f4e19e1283ad8e6,paid,0,False,4
6b42501e9c9a571e3bfb171d82103a14,b61ff1845de99524a630cd92284c0151,2021-07-23,1547.0,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,17
f0165335bc615e9183c30e354cef685e,6a2997f8ec9d0c54d2e70cfd9fc49c92,2021-07-24,136.26,91baecc475c64c52a11e053b4342f40b,paid,0,False,6
41f2812fc567e99a0b7e82ba28b4343d,c808ba9ee84c5207d74d230f3f11428f,2021-07-24,491.0,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,18
0746ca0e2a66746eb6e1e48a32ed0be4,5d3de706961e6b5e0e1f15f42105f161,2021-07-24,6837.0,24758fef3aa92a7b71c759e248557886,paid,0,False,1
6c71161f00764931485db8c87a33d09e,4960a1c38bd6f7cdd870fec422387129,2021-07-25,89.25,89ab4ee1bcb1da359f4e19e1283ad8e6,paid,0,False,5
5b181c70b5016ba7ab4eeaad46a7f049,75a52e0d77467fa8ef3d233ef8311544,2021-07-25,171.0,89ab4ee1bcb1da359f4e19e1283ad8e6,paid,0,False,5
0d12529e35bccc4c4d6b9e733768e121,821dad4d23d8114a5fcc577565caa984,2021-07-25,3404.0,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,19
f57c2c3a427cf7ad6d6b97672db732ce,ed6df187a545910461560ce3298d82cd,2021-07-25,577.0,04acae52e74ad72a2951371c8829e1f4,paid,0,False,8
8c5754dd209cddd381d74427ced4f222,ea823ebe9f040154ec8eeb2bfb6fc56c,2021-07-25,9190.6,e746423c49ed90206bfbd49b2a7d02d4,paid,0,False,3
24e9ba602f86ca79499accb63d08a10a,c717d880cb44392f97bfac8bd6d74dfc,2021-07-25,586.0,14a206b5298dbfa9454e85293881a249,paid,0,False,11
0465d431b99532238a9f3b1b18ddc9ae,70487fc721613636c6ad5fee07baf75f,2021-07-25,529.5,e746423c49ed90206bfbd49b2a7d02d4,paid,0,False,3
696c392914ec2573f71736cd6dfb5fc1,25c3e3482b7128753602462abeac4d28,2021-07-25,216.5,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,38
2668d623a91edb799074aa4582f009ad,daa4e73e029e790eec04f6a41f4f8446,2021-07-26,368.5,cb54e55cee9f6e06d99fc367c88c93ee,paid,0,False,6
dc2fe4e69bec8dc57ddef21397f3b6ef,03c3e581eb136e11a49a5fcd42ec03dc,2021-07-26,3.0,91baecc475c64c52a11e053b4342f40b,paid,0,False,7
a362fea7c53a61c8ce5f47bdf7774364,37d661ce2cf3ffb22ab5879a731ba39b,2021-07-26,3174.5,e746423c49ed90206bfbd49b2a7d02d4,paid,0,False,5
7fa614676bab652fe49f04a58fb2e5f2,457f55e4d3b261a22c9191a57710477b,2021-07-26,392.0,d6d86e602aee046b708ccc86a9178c43,paid,0,False,0
9e24fc0302eaf590f826b9ba79167f91,e1bb0a959d0b08173b3924f65284f5d3,2021-07-27,1487.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,8
39576d8420163f42ece4060e8a3213af,b05081f56b8da92edc757031394c4144,2021-07-27,1383.05,838129682588f5729fe32973c98fe92b,paid,0,False,0
4c3a5654fbebc3a9cd5058e44c62349f,4306a82ee74f7e379de730515bcfdd67,2021-07-27,1387.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,8
859b822adc99e9920d6515b8c5f26081,d31407a84be012372a680b930c68c698,2021-07-27,495.0,3fe5e868feb6cf2f73293846d9ec427a,paid,0,False,4
eefc52a8d5017fbbbf200caf3ab6117a,4a9875b1a3be538c2730d8ee5d91e6e4,2021-07-27,1236.0,e3c8a3b77084941526dbe80ab79dcf69,unpaid,0,False,0
488e578d23aa707d15ccb90da3c796fa,106524fa4b07f6e2b53933eac0bac891,2021-07-28,207.0,04acae52e74ad72a2951371c8829e1f4,paid,0,False,9
e54472920634e7ccbe9cd687096a32a8,5b07155d6c3329daf5e9b85a2880125a,2021-07-28,134.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,38
d28b337d53a6cafb29785dea9849f04a,af4316535b209ff379dcefe2e745944f,2021-07-28,352.0,14a206b5298dbfa9454e85293881a249,paid,0,False,12
2e55ea48a57a1d5e65650f3c82883c5d,6150e953444852a53ec25c47b3080dc2,2021-07-28,3767.0,f7b3fb70d1663504b4c1ec5b1c095888,unpaid,0,False,20
aa2bf2a86dd09ba06c73b604517ce3bf,d4b87ed16a257469e673c49fc41c1717,2021-07-28,1476.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,10
71997b043328535be4f9348b93d9ea69,89889a04f13fd3bc0e97f4f319ece776,2021-07-29,197.6,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,39
a34d1c65e1ecf8f01a76b344834351be,1f2b783b00ecff668167bf539707acbe,2021-07-29,1270.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,11
7874ecbce25ffa8648ad23620ee0365c,fe16944234d272776554ac79b8a25a75,2021-07-30,386.0,7c3047104f19b0ffaa86e10ffaf80e7d,unpaid,0,False,0
8de2e686af0902de2088383d9a3147ea,e30cca4054baf8e66cc45fc289f2658b,2021-07-30,632.0,14a206b5298dbfa9454e85293881a249,paid,0,False,13
f2b5ed58a5a4c157e44f7854c3bc7b11,8ccb660ed58d012f247fd8ac5d35de23,2021-07-30,234.61,91baecc475c64c52a11e053b4342f40b,paid,0,False,12
26ee7cb083c962be4dac48cf8121d7e8,ca3e733e820ff2c5dd424b3781c32668,2021-07-31,570.56,91baecc475c64c52a11e053b4342f40b,paid,0,False,13
3f0946bd58630712ea68561db393a66c,196e208066a99ed6299692992874f1a7,2021-07-31,586.0,14a206b5298dbfa9454e85293881a249,paid,0,False,14
760a9d8c14376911ed934f210c1b37da,c881d44622e1cb75d2fd0969890df5e9,2021-07-31,922.0,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,20
b936c42bc4e41bef38327fdd92a64c81,f8894a23b335183f80794b610ebfe925,2021-07-31,232.4,33b612c42e1c97712ba0dea56aa79f20,paid,0,False,2
ca9e26e5db2d5c9632c895cb9fcd3842,d5f050542c83547ef7a4e92a8d7a682b,2021-08-01,341.5,3fe5e868feb6cf2f73293846d9ec427a,paid,0,False,5
715c65e2ff3f2b331b567fdf3382c269,9900ff5a1cc75e2d4e248c9c117e6503,2021-08-01,586.0,14a206b5298dbfa9454e85293881a249,paid,0,False,15
9e09aa270664b050ad608a7b548dd045,a65b29b900a7160293d577d7c276d0e2,2021-08-01,586.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,14
a9be1b86b0500ceb86a3ea47cc9b3a68,e1bd108855a34f1e2f6c69590a29a90c,2021-08-01,484.0,96c5579bfdb44cb1ed1cad65b9a81adb,paid,0,False,0
6fab0806ebb335261bb795ff4b2709a0,c5017ba029f277b6bc8d0d16a9f78df2,2021-08-01,583.7,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,40
935c15bbbd63cf1e32acd5b289fffae6,1067859bb6c346984498bf36d483cf0e,2021-08-01,1434.0,1205dd1161c491c8288b94517922f192,unpaid,0,False,2
1230f2f529a6e91749f6d5fcc88cb9b8,d65e3c8f672cb43dec6174aa1e85ea35,2021-08-02,232.0,14a206b5298dbfa9454e85293881a249,unpaid,0,False,16
5fa48b92e6d589dd9f60f2a1e89e71d4,dd59b20297528b0458db44655bc701ee,2021-08-02,322.3,3fe5e868feb6cf2f73293846d9ec427a,paid,0,False,6
8c3928566064d07961e2cf46441c9709,c941e2f2126c51a6860d48c41ef810b4,2021-08-03,92.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,40
a780d6d468798a99d6b8f247c80c52c4,7dbab1bf1114169768a6740a5938c9e3,2021-08-04,147.0,2cc1274196a2b541084deca57fc379c3,paid,0,False,6
bd6286fb87ef6f732ff5e37140ab1d5b,9e1461f9e4f0870632724c16c279383a,2021-08-04,1253.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,15
fcc72e24d924d94268b1d7e3e309595f,4ce08b4b70ddb637d6da65e2a629d357,2021-08-04,3.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,15
a8b3b4fbb5c3c859efec9b1ede75985c,a71b970c1976e065fabc9e3e2bc67b32,2021-08-04,176.05,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,41
b31b418d5edb863e55c5a7e091ca65d7,f887387f44b8cca12927786fa41bddab,2021-08-05,686.87,91baecc475c64c52a11e053b4342f40b,paid,0,False,17
2c77cb895c65d8a4f4d5c5456bc32b6e,5878894c9d8e30afd53dfcb6fa7b68de,2021-08-05,280.4,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,42
1a2ce2bfeec6be07870aa33b19e19c86,08bc236ce07be3390850d51b4bc6818c,2021-08-05,411.25,d29aca19d7694f2572b2993ee9d29bfc,paid,0,False,1
a95ec7fbf3dc81561116a30d9bd75476,98423d473c4b13c52a66ce01a856fdfb,2021-08-05,255.85,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,42
1cd438762ac98f8b9c7e8feb4e13f9d5,609a1b07bf512706f3880ce9e90204c0,2021-08-05,352.0,14a206b5298dbfa9454e85293881a249,paid,0,False,17
d4ff19d55eb593342e6f7b8326b0a8c6,d624f9f113462497720d8a8b1f262fb3,2021-08-05,1437.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,17
4f1073d67b2d102be5bf1cd5ae7c811e,add13209a8506ebebb822a045d884a92,2021-08-05,1305.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,17
196b1944354e8dab0a3d4f1be5658ee2,18b9e2d1a903520b26e82264ab05ddd1,2021-08-06,232.0,14a206b5298dbfa9454e85293881a249,paid,0,False,17
dea1a7007c8d8d48e719d519b2e3efa8,cc6a0646324c7ecec5e6aad811439858,2021-08-06,272.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,42
8601f832d31d730af5c8402c5a9a54ab,ce33700acd34440ed7cbb26e73da24f6,2021-08-07,169.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,43
20ed319f2d61e92b5b094cb2ffe2f126,1f6f3bcc83d22e3c469d1335f10cde0f,2021-08-07,1456.0,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,20
a32300c623bf9e9ff76f49278128a49a,8012c8a73ff7b2c83417ee36274c73e0,2021-08-07,101.3,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,43
a237fc70bb166d20e87392c533dde797,4b4ac10c996eeb1f4b7d864b298e2f1b,2021-08-07,330.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,43
f0143f431fe08da8b1b5182088252874,1dbdd8eb6c8199233388acb6b2d1d870,2021-08-07,1482.48,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,20
6354d2143a1c2b1bf75a8e0d72c30905,29f36ec3722d28dab029d871a2555161,2021-08-08,267.0,91baecc475c64c52a11e053b4342f40b,paid,0,False,22
3426e4f20190fd477c23771d96363246,b3579d86a0fc10bfaa8e22e6b400d2fe,2021-08-08,1400.69,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,22
834ea767be48694dadec44ae65981f2b,dd86af7f2a8df394cb19a102393220c8,2021-08-08,192.0,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,20
3c68f28b227a56159c53bef679785b56,c4ee6f3bfa61e883631beb8ea52b776b,2021-08-08,1472.46,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,22
f2ae0872cdbf506a0a57a0f36396b414,8ad16291a4fa7101b04812f1c2f389af,2021-08-08,120.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,46
5ef4897e6c69dca178763f75d7babcbe,09ce3911a3b216e522f600c157ce55b8,2021-08-08,345.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,46
e5f90a858975126447ca3fa4e7301bc9,b2175406e4d9e5362accd284a60a031e,2021-08-08,177.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,46
cfe2c54dcee146cb1bc2929a7ec068aa,dd2db3c4f082681afd4b5739cff2ee4a,2021-08-08,260.5,c28f777db85dcfaa7e210c82c0900e14,paid,0,False,2
bb91ce08d72004de4d1abda3b867f540,0ab49d7bd9f0b688e4c0979c6ce06f1c,2021-08-08,98.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,46
f6000d7cc298888263ff0bd92f08ab84,efb2db9298cec1eb62de3405981830c4,2021-08-08,101.0,21d8b3fd05d5396fee47ee7f394fc62a,paid,0,False,46
9dd0486bddc97096f58d043a31573474,1e55de5fbc7547ec96b693d60e0a440f,2021-08-08,551.0,89ab4ee1bcb1da359f4e19e1283ad8e6,paid,0,False,7
534a3df3ca36fb374aa294b807049aad,c9a73edd9dc01f65d22af28ccfdeab3e,2021-08-09,1382.69,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,25
862e1df2b7171eacee01f11442b28182,f421c1a1f4caefb7fbd87acbcd4cb638,2021-08-09,720.5,f7b3fb70d1663504b4c1ec5b1c095888,paid,0,False,21
02a4d15b91b4427163ed9ae2338a9bfc,4abc84e473edfac744360010c9789fd1,2021-08-09,402.17,3fe5e868feb6cf2f73293846d9ec427a,paid,0,False,7
14e0064f99850fe4a3845f6cd9c9e22e,c70c436b522010d0b0dfd0a9a4d60401,2021-08-10,469.51,91baecc475c64c52a11e053b4342f40b,unpaid,0,False,26
c7d48fd12a4452179b4dc8c958a522a1,006827ef110f9db42faf72faa615446b,2021-08-10,1386.0,1205dd1161c491c8288b94517922f192,unpaid,0,False,3
85b806c4e417a524a92af4278c444631,aac2e7b41c0242a8496e01dddbc1bd14,2021-08-10,130.2,d29aca19d7694f2572b2993ee9d29bfc,paid,0,False,2
08211bc628bf2bc7975bb9cfba4453d4,be2edc9abc09304c7a2be6c394382479,2021-08-10,3277.0,d61b0612f699d6eb6a379cd566f0bfb0,paid,0,False,0
